private_networks,ams01,bcr01,10.2.75.0/24 10.3.22.0/24 10.68.0.0/15 10.70.0.0/15 10.251.10.0/23 10.251.88.0/23
private_networks,ams01,bcr02,10.70.0.0/15 10.104.0.0/15
private_networks,ams03,bcr01,10.1.243.0/24 10.3.48.0/24 10.3.139.0/24 10.136.0.0/15
private_networks,ams03,bcr02,10.175.0.0/16 10.214.0.0/16
private_networks,che01,bcr01,10.3.58.0/24 10.162.0.0/15 10.200.27.0/24
private_networks,dal05,bcr01,10.0.40.0/22 10.1.151.0/24 10.3.60.0/24 10.40.0.0/14 10.251.0.0/23 10.251.64.0/23
private_networks,dal05,bcr02,10.60.0.0/15 10.62.0.0/16
private_networks,dal05,bcr03,10.80.0.0/14 10.251.4.0/23 10.251.68.0/23
private_networks,dal05,bcr04,10.84.0.0/16 10.86.0.0/16 10.251.70.0/23
private_networks,dal06,bcr01,10.2.139.0/24 10.3.61.0/24 10.106.0.0/15 10.253.0.0/16
private_networks,dal06,bcr02,10.146.0.0/15
private_networks,dal09,brc01,10.2.123.0/24 10.2.244.0/24 10.3.16.0/24 10.120.0.0/15
private_networks,dal09,bcr02,10.142.0.0/15
private_networks,dal09,bcr03,10.98.0.0/15 10.152.0.0/15
private_networks,dal09,bcr04,10.154.0.0/15
private_networks,dal09,bcr05,10.172.0.0/16
private_networks,dal09,bcr06,10.173.0.0/16
private_networks,dal10,bcr01,10.0.192.0/26 10.3.62.0/24 10.3.247.0/24 10.176.0.0/15 10.200.91.0/24
private_networks,dal10,bcr02,10.0.192.64/26 10.171.0.0/16
private_networks,dal10,bcr03,10.93.0.0/16
private_networks,dal10,bcr04,10.5.0.0/16 10.23.0.0/16 10.38.0.0/16 10.94.0.0/15 10.221.0.0/16
private_networks,dal12,bcr01,10.3.2.0/24 10.184.0.0/15 10.200.123.0/24 10.241.0.0/16
private_networks,dal12,bcr02,10.48.0.0/16 10.74.0.0/16
private_networks,dal13,bcr01,10.3.3.0/24 10.186.0.0/15 10.200.139.0/24 10.208.0.0/16
private_networks,dal13,bcr02,10.36.0.0/16 10.73.0.0/16 10.209.0.0/16 10.220.0.0/16
private_networks,dal13,bcr03,10.37.0.0/16
private_networks,fra02,bcr01,10.2.240.0/24 10.3.38.0/24 10.3.91.0/24 10.134.0.0/15 10.201.155.0/24
private_networks,fra02,bcr02,10.85.0.0/16 10.194.0.0/16
private_networks,fra02,bcr03,10.20.0.0/16 10.215.0.0/16
private_networks,fra04,bcr01,10.3.13.0/24 10.21.0.0/16 10.75.0.0/16 10.201.123.0/24 10.240.0.0/16
private_networks,fra05,bcr01,10.3.15.0/24 10.13.0.0/16 10.123.0.0/16 10.201.139.0/24
private_networks,hkg02,bcr01,10.2.171.0/24 10.3.36.0/24 10.110.0.0/15
private_networks,fra05,bcr02,10.174.0.0/16
private_networks,lon02,bcr01,10.1.219.0/24 10.3.40.8/29 10.3.40.16/28 10.3.40.32/27 10.3.40.64/26 10.3.40.128/25 10.112.0.0/15 10.201.107.0/24
private_networks,lon02,bcr02,10.164.0.0/15
private_networks,lon04,bcr01,10.3.7.0/24 10.45.0.0/16 10.201.43.0/24 10.222.0.0/16
private_networks,lon05,bcr01,10.3.21.0/24 10.196.0.0/15 10.201.59.0/24
private_networks,lon06,bcr01,10.3.11.0/24 10.72.0.0/16 10.201.75.0/24 10.242.0.0/16
private_networks,mex01,bcr01,10.2.187.0/24 10.2.242.0/24 10.3.28.8/29 10.3.28.16/28 10.3.28.32/27 10.3.28.64/26 10.3.28.128/25 10.130.0.0/15
private_networks,mil01,bcr01,10.1.241.0/24 10.3.50.8/29 10.3.50.16/28 10.3.50.32/27 10.3.50.64/26 10.3.50.128/25 10.3.155.0/24 10.144.0.0/15
private_networks,mon01,bcr01,10.3.46.8/29 10.3.46.16/28 10.3.46.32/27 10.3.46.64/26 10.3.46.128/25 10.3.123.0/24 10.140.0.0/15
private_networks,mon01,bcr02,10.182.0.0/16
private_networks,osa21,bcr01,10.3.59.0/24 10.8.0.0/16 10.201.246.0/24
private_networks,osa22,bcr01,10.3.57.0/24 10.9.0.0/16 10.201.247.0/24
private_networks,osa23,bcr01,10.3.55.0/24 10.10.0.0/16 10.201.248.0/24
private_networks,osl01,bcr01,10.3.0.0/24 10.180.0.0/15 10.200.107.0/24
private_networks,par01,bcr01,10.2.155.0/24 10.2.243.0/24 10.3.26.8/29 10.3.26.16/28 10.3.26.32/27 10.3.26.64/26 10.3.26.128/25 10.126.0.0/15
private_networks,par04,bcr01,10.3.27.0/24 10.217.0.0/16
private_networks,par05,bcr01,10.3.25.0/24 10.218.0.0/16
private_networks,par06,bcr01,10.3.24.0/24 10.219.0.0/16
private_networks,sao01,bcr01,10.3.54.0/29 10.3.54.8/29 10.3.54.16/28 10.3.54.32/27 10.3.54.64/26 10.3.54.128/25 10.150.0.0/15 10.200.11.0/24
private_networks,sao04,bcr01,10.3.49.0/24 10.14.0.0/16 10.201.251.0/24
private_networks,sao05,bcr01,10.3.47.0/24 10.15.0.0/16 10.201.252.0/24
private_networks,seo01,bcr01,10.3.63.0/24 10.178.0.0/15 10.200.75.0/24
private_networks,sjc01,bcr01,10.1.203.0/24 10.3.14.0/24 10.52.0.0/14 10.251.6.0/23 10.251.72.0/23
private_networks,sjc01,bcr02,10.88.0.0/14 10.251.74.0/23
private_networks,sjc01,bcr03,10.122.0.0/16
private_networks,sjc03,bcr01,10.3.56.0/24 10.3.187.0/24 10.160.0.0/15
private_networks,sjc03,bcr02,10.168.0.0/15
private_networks,sjc04,bcr01,10.3.9.0/24 10.87.0.0/16 10.201.91.0/24
private_networks,sng01,bcr01,10.2.43.0/24 10.3.20.0/24 10.64.0.0/16 10.66.0.0/15 10.251.12.0/23 10.251.86.0/23
private_networks,sng01,bcr02,10.116.0.0/15
private_networks,syd01,bcr01,10.3.44.0/24 10.3.107.0/24 10.138.0.0/15 10.202.43.0/24
private_networks,syd01,bcr02,10.210.0.0/16
private_networks,syd04,bcr01,10.3.6.0/24 10.63.0.0/16 10.201.27.0/24
private_networks,syd05,bcr01,10.3.23.0/24 10.195.0.0/16 10.207.27.0/24
private_networks,tok02,bcr01,10.2.241.0/24 10.3.30.0/24 10.3.75.0/24 10.3.242.0/24 10.129.0.0/16 10.132.0.0/15 10.201.171.0/24
private_networks,tok02,bcr02,10.212.0.0/16
private_networks,tok04,bcr01,10.3.17.0/24 10.192.0.0/16 10.201.187.0/24
private_networks,tok05,bcr01,10.3.19.0/24 10.193.0.0/16 10.201.203.0/24
private_networks,tor01,bcr01,10.2.59.0/24 10.3.42.0/24 10.114.0.0/15 10.202.107.0/24
private_networks,tor01,bcr02,10.166.0.0/15
private_networks,tor04,bcr01,10.1.2.0/24 10.3.53.0/24 10.11.0.0/16
private_networks,tor05,bcr01,10.1.6.0/24 10.3.51.0/24 10.243.0.0/16
private_networks,wdc01,bcr03,10.1.119.0/24 10.3.10.0/24 10.58.0.0/16 10.251.8.0/23 10.251.84.0/23
private_networks,wdc01,bcr05,10.108.0.0/15
private_networks,wdc01,bcr06,10.124.0.0/15
private_networks,wdc04,bcr01,10.3.10.0/29 10.3.52.0/24 10.3.171.0/24 10.3.240.0/24 10.148.0.0/15
private_networks,wdc04,bcr02,10.0.192.128/26 10.170.0.0/16
private_networks,wdc04,bcr03,10.183.0.0/16 10.216.0.0/16
private_networks,wdc04,bcr04,10.65.0.0/16 10.201.11.0/24 10.211.0.0/16
private_networks,wdc04,bcr05,10.213.0.0/16
private_networks,wdc06,bcr01,10.3.4.0/24 10.188.0.0/15 10.200.171.0/24
private_networks,wdc07,bcr01,10.3.5.0/24 10.39.0.0/16 10.190.0.0/15 10.200.187.0/24
service_network,all,,10.0.64.0/19
service_network,ams01,,10.2.64.0/20 10.200.48.0/20
service_network,ams03,,10.3.128.0/20 161.26.28.0/22
service_network,che01,,10.200.16.0/20 161.26.32.0/22 166.9.60.0/24
service_network,dal05,,10.1.128.0/19 161.26.12.0/24
service_network,dal06,,10.2.128.0/20
service_network,dal07,,10.1.176.0/20
service_network,dal08,,100.100.0.0/20
service_network,dal09,,10.2.112.0/20 10.3.192.0/24 161.26.4.0/22
service_network,dal10,,10.200.80.0/20 161.26.13.0/24 161.26.96.0/22 166.9.12.0/23 166.9.48.0/24 166.9.50.0/24 166.9.228.0/24 166.9.250.192/27
service_network,dal12,,10.200.112.0/20 161.26.108.0/22 166.9.14.0/23 166.9.51.0/24 166.9.229.0/24 166.9.250.224/27
service_network,dal13,,10.200.128.0/20 161.26.112.0/22 166.9.16.0/23 166.9.58.0/24 166.9.230.0/24 166.9.251.0/27
service_network,fra02,,10.3.80.0/20 161.26.36.0/22 166.9.28.0/23
service_network,fra04,,10.201.112.0/20 161.26.144.0/22 166.9.30.0/23
service_network,fra05,,10.201.128.0/20 161.26.148.0/22 166.0.32.0/23
service_network,hkg02,,10.2.160.0/20 161.26.40.0/22
service_network,lon02,,10.1.208.0/20 161.26.8.0/22
service_network,lon04,,10.201.32.0/20 161.26.128.0/22 166.9.36.0/23
service_network,lon05,,10.201.48.0/20 161.26.140.0/22 166.9.34.0/23
service_network,lon06,,10.201.64.0/20 161.26.160.0/22 166.9.38.0/23
service_network,mex01,,10.2.176.0/20 161.26.48.0/22
service_network,mil01,,10.3.144.0/20 161.26.52.0/22
service_network,mon01,,10.3.112.0/20 161.26.56.0/22
service_network,osa21,,10.202.112.0/20 161.26.184.0/22 166.9.70.0/24
service_network,osa22,,10.202.144.0/20 161.26.188.0/22 166.9.71.0/24
service_network,osa23,,10.202.160.0/20 161.26.192.0/22 166.9.72.0/24
service_network,par01,,10.2.144.0/20 161.26.60.0/22 166.9.79.0/24 166.9.245.128/27
service_network,sao01,,10.200.0.0/20 161.26.64.0/22 166.9.82.0/24
service_network,sao04,,10.202.208.0/20 161.26.204.0/22 166.9.83.0/24
service_network,sao05,,10.202.240.0/20 161.26.208.0/22 166.9.84.0/24
service_network,seo01,,10.200.64.0/20 161.26.100.0/22 166.9.46.0/23
service_network,sjc01,,10.1.192.0/20 10.200.32.0/20
service_network,sjc03,,10.3.176.0/20 161.26.72.0/22
service_network,sjc04,,10.201.80.0/20 161.26.136.0/22
service_network,sng01,,10.2.32.0/20 10.200.144.0/20 161.26.76.0/22
service_network,syd01,,10.3.96.0/20 10.202.32.0/20 161.26.80.0/22 161.26.168.0/22 166.9.52.0/23
service_network,syd04,,10.201.16.0/20 161.26.124.0/22 166.9.54.0/23
service_network,syd05,,10.202.16.0/20 161.26.164.0/22 166.9.56.0/23
service_network,tok02,,10.3.64.0/20 10.201.160.0/20 161.26.84.0/22 166.9.40.0/23
service_network,tok04,,10.201.176.0/20 161.26.152.0/22 166.9.42.0/23
service_network,tok05,,10.201.192.0/20 161.26.156.0/22 166.9.44.0/23
service_network,tor01,,10.2.48.0/20 10.202.96.0/20 161.26.88.0/22 166.9.76.0/24
service_network,tor04,,10.202.176.0/20 161.26.196.0/22 166.9.77.0/24
service_network,tor05,,10.202.192.0/20 161.26.200.0/22 166.9.78.0/24
service_network,wdc01,,10.1.96.0/19 161.26.16.0/22
service_network,wdc04,,10.3.160.0/20 10.201.0.0/20 161.26.92.0/22 161.26.132.0/22 166.9.20.0/23 166.9.231.0/24
service_network,wdc06,,10.200.160.0/20 161.26.120.0/22 166.9.22.0/23 166.9.232.0/24 166.9.251.64/27
service_network,wdc07,,10.200.176.0/20 161.26.132.0/22 166.9.24.0/23 166.9.233.0/24 166.9.251.96/27
evault,ams01,,10.2.70.0/24 10.200.54.0/24
evault,ams03,,10.3.134.0/24
evault,che01,,10.200.22.0/24
evault,dal05,,10.1.146.0/24
evault,dal06,,10.2.134.0/24
evault,dal08,,100.100.6.0/24
evault,dal09,,10.2.118.0/24
evault,dal09,,10.2.126.0/24
evault,dal10,,10.200.86.0/24
evault,dal12,,10.200.118.0/24
evault,dal13,,10.200.134.0/24
evault,fra02,,10.3.86.0/24 10.201.150.0/24
evault,fra04,,10.201.118.0/24
evault,fra05,,10.201.134.0/24
evault,hkg02,,10.2.166.0/24
evault,lon02,,10.1.214.0/24 10.201.102.0/24
evault,lon04,,10.201.38.0/24
evault,lon05,,10.201.54.0/24
evault,lon06,,10.201.70.0/24
evault,mex01,,10.2.182.0/24
evault,mil01,,10.3.150.0/24
evault,mon01,,10.3.118.0/24
evault,osa21,,10.202.118.0/24
evault,osa22,,10.202.150.0/24
evault,osa23,,10.202.166.0/24
evault,par01,,10.2.150.0/24
evault,sao01,,10.200.6.0/24
evault,seo01,,10.200.86.0/24
evault,sjc01,,10.1.198.0/24 10.200.38.0/24
evault,sjc03,,10.3.182.0/24
evault,sjc04,,10.201.86.0/24
evault,sng01,,10.2.38.0/24 10.200.150.0/24
evault,syd01,,10.3.102.0/24
evault,syd04,,10.201.22.0/24
evault,tok02,,10.201.166.0/24
evault,tok04,,10.201.182.0/24
evault,tok05,,10.201.198.0/24
evault,tor01,,10.2.54.0/24
evault,wdc01,,10.1.114.0/24
evault,wdc03,,100.100.38.0/24
evault,wdc04,,10.3.166.0/24 10.201.6.0/24
evault,wdc06,,10.200.166.0/24
evault,wdc07,,10.200.182.0/24
file_block,ams01,,10.2.78.0/24 10.200.62.0/24
file_block,ams03,,10.3.142.0/24 161.26.30.0/24
file_block,che01,,10.200.30.0/24 161.26.34.0/24
file_block,dal01,,10.0.90.0/24
file_block,dal05,,10.1.154.0/24 10.2.110.0/24
file_block,dal06,,10.2.142.0/24
file_block,dal08,,100.100.14.0/24
file_block,dal09,,10.2.125.0/24 10.2.126.0/24
file_block,dal10,,10.200.94.0/24 10.202.239.0/24 161.26.13.0/24 161.26.98.0/24 161.26.99.0/24
file_block,dal12,,10.200.126.0/24 161.26.110.0/24 161.26.111.0/24
file_block,dal13,,10.200.142.0/24 10.200.142.0/24 10.200.143.128/25 161.26.114.0/24 161.26.115.0/24
file_block,fra02,,10.3.94.0/24 10.201.154.0/24 161.26.38.0/24 161.26.39.0/24
file_block,fra04,,10.201.110.0/24 161.26.146.0/24
file_block,fra05,,10.201.142.0/24 161.26.150.0/24
file_block,hkg02,,10.2.174.0/24
file_block,hou02,,10.1.174.0/24
file_block,lon02,,10.1.222.0/24 10.201.110.0/24 161.26.10.0/24
file_block,lon04,,10.201.46.0/24 161.26.130.0/24
file_block,lon05,,10.201.62.0/24 161.26.162.0/24
file_block,lon06,,10.201.78.0/24 161.26.142.0/24
file_block,mel01,,10.2.94.0/24 161.26.46.0/24
file_block,mex01,,10.2.190.0/24 161.26.50.0/24
file_block,mil01,,10.3.158.0/24 161.26.54.0/24
file_block,mon01,,10.3.126.0/24 161.26.58.0/24
file_block,osa21,,10.202.126.0/24 161.26.186.0/24
file_block,osa22,,10.202.158.0/24 161.26.190.0/24
file_block,osa23,,10.202.174.0/24 161.26.194.0/24
file_block,osl01,,10.200.110.0/24 161.26.106.0/24
file_block,par01,,10.2.158.0/24 10.2.159.0/24 161.26.62.0/24
file_block,par04,,10.202.94.0/24 161.26.174.0/24
file_block,par05,,10.202.78.0/24 161.26.178.0/24
file_block,par06,,10.202.62.0/24 161.26.182.0/24
file_block,sao01,,10.200.14.0/24 10.200.15.0/25 10.203.78.0/24 161.26.66.0/24 161.26.67.0/24
file_block,sao04,,10.202.221.0/24 161.26.206.0/24
file_block,sao05,,10.202.253.0/24 161.26.210.0/24
file_block,seo01,,10.200.78.0/24 161.26.102.0/24
file_block,sjc01,,10.1.206.0/24
file_block,sjc03,,10.3.190.0/24 161.26.74.0/24
file_block,sjc04,,10.201.94.0/24 161.26.138.0/24
file_block,sng01,,10.2.46.0/24 10.200.158.0/24 161.26.78.0/24
file_block,syd01,,10.3.110.0/24 10.202.46.0/24 161.26.170.0/24 161.26.82.0/24
file_block,syd04,,10.201.30.0/24 130.198.64.0/18 161.26.126.0/24
file_block,syd05,,10.202.30.0/24 161.26.166.0/24
file_block,tok02,,10.3.78.0/24 10.3.79.0/24 10.201.174.0/24 161.26.86.0/24 161.26.87.0/24
file_block,tok04,,10.201.190.0/24 161.26.154.0/24
file_block,tok05,,10.201.206.0/24 161.26.158.0/24
file_block,tor01,,10.2.62.0/24 10.202.110.0/24 161.26.90.0/24 161.26.91.0/24
file_block,tor04,,10.202.189.0/24 161.26.198.0/24
file_block,tor05,,10.202.205.0/24 161.26.202.0/24
file_block,wdc01,,10.1.122.0/24 10.1.104.0/24
file_block,wdc03,,100.100.46.0/24
file_block,wdc04,,10.201.10.0/24 10.201.14.0/24 10.3.174.0/24 10.3.175.0/25 161.26.134.0/24 161.26.94.0/24
file_block,wdc06,,10.200.174.0/24 161.26.118.0/24
file_block,wdc07,,10.200.90.0/24 161.26.122.0/24
advmon,ams01,,10.2.67.0/24
advmon,ams03,,10.3.131.0/24
advmon,che01,,10.200.19.0/24
advmon,dal05,,10.1.143.0/24 10.1.139.0/24
advmon,dal06,,10.2.131.0/24
advmon,dal08,,100.100.3.0/24
advmon,dal09,,10.2.115.0/24
advmon,dal10,,10.200.83.0/24
advmon,dal12,,10.200.115.0/24
advmon,dal13,,10.200.131.0/24
advmon,fra02,,10.3.83.0/24 10.201.147.0/24
advmon,fra04,,10.201.115.0/24
advmon,fra05,,10.201.131.0/24
advmon,hkg02,,10.2.163.0/24
advmon,lon02,,10.1.211.0/24 10.201.99.0/24
advmon,lon04,,10.201.35.0/24
advmon,lon05,,10.201.51.0/24
advmon,lon06,,10.201.67.0/24
advmon,mex01,,10.2.179.0/24
advmon,mil01,,10.3.147.0/24
advmon,mon01,,10.3.115.0/24
advmon,par01,,10.2.147.0/24
advmon,sao01,,10.200.3.0/24
advmon,seo01,,10.200.67.0/24
advmon,sjc01,,10.1.195.0/24
advmon,sjc03,,10.3.179.0/24
advmon,sjc04,,10.201.83.0/24
advmon,sng01,,10.2.35.0/24
advmon,syd01,,10.3.99.0/24
advmon,syd04,,10.201.19.0/24
advmon,tok02,,10.3.67.0/24 10.201.163.0/24
advmon,tok04,,10.201.179.0/24
advmon,tok05,,10.201.195.0/24
advmon,tor01,,10.2.51.0/24
advmon,wdc01,,10.1.111.0/24
advmon,wdc03,,100.100.35.0/24
advmon,wdc04,,10.3.163.0/24
advmon,wdc04,,10.201.3.0/24
advmon,wdc06,,10.200.163.0/24
advmon,wdc07,,10.200.179.0/24
icos,ams01,,10.2.66.0/24 10.200.50.0/24
icos,ams03,,10.3.130.0/24
icos,che01,,10.200.18.0/24
icos,dal05,,10.1.142.0/24 10.1.138.0/24
icos,dal06,,10.2.130.0/24
icos,dal08,,100.100.2.0/24
icos,dal09,,10.2.114.0/24
icos,dal10,,10.200.82.0/24
icos,dal12,,10.200.114.0/24
icos,dal13,,10.200.130.0/24
icos,fra02,,10.3.82.0/24 10.201.146.0/24
icos,fra04,,10.201.114.0/24
icos,fra05,,10.201.130.0/24
icos,hkg02,,10.2.162.0/24
icos,lon02,,10.1.210.0/24 10.201.98.0/24
icos,lon04,,10.201.34.0/24
icos,lon05,,10.201.50.0/24
icos,lon06,,10.201.66.0/24
icos,mex01,,10.2.178.0/24
icos,mil01,,10.3.146.0/24
icos,mon01,,10.3.114.0/24
icos,osa21,,10.202.114.0/24
icos,osa22,,10.202.146.0/24
icos,osa23,,10.202.162.0/24
icos,par01,,10.2.146.0/24
icos,sao01,,10.200.2.0/24
icos,seo01,,10.200.66.0/24
icos,sjc01,,10.1.194.0/24 10.200.34.0/24
icos,sjc03,,10.3.178.0/24
icos,sjc04,,10.201.82.0/24
icos,sng01,,10.2.34.0/24 10.200.146.0/24
icos,syd01,,10.3.98.0/24
icos,syd04,,10.201.18.0/24
icos,tok02,,10.3.66.0/24 10.201.162.0/24
icos,tok04,,10.201.178.0/24
icos,tok05,,10.201.194.0/24
icos,tor01,,10.2.50.0/24
icos,wdc01,,10.1.110.0/24 10.1.106.0/24
icos,wdc03,,100.100.34.0/24
icos,wdc04,,10.3.162.0/24
icos,wdc04,,10.201.2.0/24
icos,wdc06,,10.200.162.0/24
icos,wdc07,,10.200.178.0/24
ssl_vpn,ams01,,10.2.200.0/23
ssl_vpn,ams03,,10.3.220.0/24
ssl_vpn,che01,,10.200.232.0/24
ssl_vpn,dal05,,10.1.24.0/23
ssl_vpn,dal06,,10.2.208.0/23
ssl_vpn,dal07,,10.1.236.0/24
ssl_vpn,dal09,,10.2.232.0/24
ssl_vpn,dal10,,10.200.228.0/24
ssl_vpn,dal12,,10.200.216.0/22
ssl_vpn,dal13,,10.200.212.0/22
ssl_vpn,fra02,,10.2.236.0/24
ssl_vpn,hkg02,,10.2.216.0/24
ssl_vpn,lon02,,10.2.220.0/24
ssl_vpn,lon04,,10.200.196.0/24
ssl_vpn,lon05,,10.201.208.0/24
ssl_vpn,lon06,,10.3.200.0/24
ssl_vpn,mex01,,10.3.232.0/24
ssl_vpn,mil01,,10.3.216.0/24
ssl_vpn,mon01,,10.3.224.0/24
ssl_vpn,osa21,,10.202.128.0/24
ssl_vpn,osa22,,10.202.132.0/24
ssl_vpn,osa23,,10.202.136.0/24
ssl_vpn,par01,,10.3.236.0/24
ssl_vpn,sao01,,10.200.236.0/24
ssl_vpn,seo01,,10.200.224.0/22
ssl_vpn,sjc01,,10.1.224.0/23
ssl_vpn,sjc03,,10.3.204.0/24
ssl_vpn,sjc04,,10.200.192.0/24
ssl_vpn,sng01,,10.2.192.0/23
ssl_vpn,syd01,,10.3.228.0/24
ssl_vpn,syd04,,10.200.200.0/24
ssl_vpn,syd05,,10.201.212.0/24
ssl_vpn,tok02,,10.2.224.0/24
ssl_vpn,tok04,,10.201.228.0/24
ssl_vpn,tok05,,10.201.224.0/24
ssl_vpn,tor01,,10.1.232.0/24 10.1.233.0/24
ssl_vpn,tor04,,10.1.0.0/24
ssl_vpn,tor05,,10.1.4.0/24
ssl_vpn,wdc01,,10.1.16.0/23
ssl_vpn,wdc04,,10.3.212.0/24
ssl_vpn,wdc03,,100.101.132.0/24
ssl_vpn,wdc06,,10.200.208.0/24
ssl_vpn,wdc07,,10.200.204.0/24
rhe_ls,ams01,,fra02
rhe_ls,ams03,,fra02
rhe_ls,che01,,tok02
rhe_ls,dal05,,dal09
rhe_ls,dal06,,dal09
rhe_ls,dal09,,dal09
rhe_ls,dal10,,dal09
rhe_ls,dal12,,dal09
rhe_ls,dal13,,dal09
rhe_ls,fra02,,fra02
rhe_ls,fra04,,fra02
rhe_ls,fra05,,fra02
rhe_ls,hkg02,,tok02
rhe_ls,lon02,,lon02
rhe_ls,lon04,,lon02
rhe_ls,lon05,,lon02
rhe_ls,lon06,,lon02
rhe_ls,mex01,,dal09
rhe_ls,mil01,,fra02
rhe_ls,mon01,,mon01
rhe_ls,par01,,fra02
rhe_ls,sjc01,,dal09
rhe_ls,sjc03,,dal09
rhe_ls,sjc04,,dal09
rhe_ls,sao01,,dal09
rhe_ls,seo01,,tok02
rhe_ls,sng01,,syd01
rhe_ls,syd01,,syd01
rhe_ls,syd04,,syd01
rhe_ls,syd05,,syd01
rhe_ls,tok02,,tok02
rhe_ls,tok04,,tok02
rhe_ls,tok05,,tok02
rhe_ls,tor01,,mon01
rhe_ls,wdc01,,mon01
rhe_ls,wdc04,,mon01
rhe_ls,wdc06,,mon01
rhe_ls,wdc07,,mon01
rhe_ls,any-left,,dal09
